tenant_id,objectclas,objectid,changenr,username,udate,utime,tabname,fname,value_old,value_new,last_change_ts,raw_event_id
1,KRED,V100135,6842781922,AR_CLERK_02,2025-03-21,20:21:00,LFA1,ERDAT,,2025-03-21,2025-03-21T20:21:00+09:00,
1,KRED,V100135,6842781922,AR_CLERK_02,2025-03-21,20:21:00,LFA1,LAND1,,DEU,2025-03-21T20:21:00+09:00,
1,KRED,V100135,6842781922,AR_CLERK_02,2025-03-21,20:21:00,LFA1,ZTERM,,Z045,2025-03-21T20:21:00+09:00,
1,KRED,V100879,3406263823,USER_02,2025-12-06,16:12:00,LFA1,ZTERM,Z045,Z002,2025-12-06T16:12:00+09:00,
1,KRED,V100879,3406263823,USER_02,2025-12-06,16:12:00,LFA1,AKONT,210000,210010,2025-12-06T16:12:00+09:00,
1,KRED,V100879,3406263823,USER_02,2025-12-06,16:12:00,LFA1,STRAS,Old Address,New Address 625,2025-12-06T16:12:00+09:00,
1,KRED,V101295,2830570861,ADMIN_FI,2025-10-18,14:53:00,LFB1,SPERR,X,,2025-10-18T14:53:00+09:00,
1,KRED,V101295,2830570861,ADMIN_FI,2025-10-18,14:53:00,LFB1,ZTERM,Z030,Z001,2025-10-18T14:53:00+09:00,
1,KRED,V100743,3956866143,AP_CLERK_01,2025-01-08,03:52:00,LFBK,BANKN,BANK-5489846581,BANK-2202121000,2025-01-08T03:52:00+09:00,
1,KRED,V100663,2436108503,AP_CLERK_01,2025-03-19,06:21:00,LFB1,SPERR,X,,2025-03-19T06:21:00+09:00,
1,KRED,V100663,2436108503,AP_CLERK_01,2025-03-19,06:21:00,LFB1,ZTERM,Z045,Z001,2025-03-19T06:21:00+09:00,
1,KRED,V100111,7178630252,ADMIN_FI,2025-02-06,06:11:00,LFBK,BANKN,BANK-1446514652,BANK-9296304091,2025-02-06T06:11:00+09:00,
1,KRED,V101023,5615185916,ADMIN_FI,2025-12-16,04:56:00,LFB1,SPERR,X,,2025-12-16T04:56:00+09:00,
1,KRED,V101023,5615185916,ADMIN_FI,2025-12-16,04:56:00,LFB1,ZTERM,Z002,Z030,2025-12-16T04:56:00+09:00,
1,KRED,V100119,8190335750,TEMP_01,2025-10-13,23:47:00,LFA1,ERDAT,,2025-10-13,2025-10-13T23:47:00+09:00,
1,KRED,V100119,8190335750,TEMP_01,2025-10-13,23:47:00,LFA1,LAND1,,KOR,2025-10-13T23:47:00+09:00,
1,KRED,V100119,8190335750,TEMP_01,2025-10-13,23:47:00,LFA1,ZTERM,,Z030,2025-10-13T23:47:00+09:00,
1,KRED,V100281,6630652880,USER_03,2025-11-27,13:36:00,LFA1,ERDAT,,2025-11-27,2025-11-27T13:36:00+09:00,
1,KRED,V100281,6630652880,USER_03,2025-11-27,13:36:00,LFA1,LAND1,,DEU,2025-11-27T13:36:00+09:00,
1,KRED,V100281,6630652880,USER_03,2025-11-27,13:36:00,LFA1,ZTERM,,Z001,2025-11-27T13:36:00+09:00,
1,KRED,V101092,7092579962,AP_CLERK_01,2025-10-27,23:11:00,LFBK,BANKN,BANK-7408154995,BANK-3267231327,2025-10-27T23:11:00+09:00,
1,KRED,V100595,8403046769,AP_CLERK_01,2025-06-29,23:29:00,LFBK,BANKN,BANK-5458706142,BANK-0942174546,2025-06-29T23:29:00+09:00,
1,KRED,V100362,4074226010,ADMIN_FI,2025-08-16,20:45:00,LFA1,ZTERM,Z045,Z030,2025-08-16T20:45:00+09:00,
1,KRED,V100362,4074226010,ADMIN_FI,2025-08-16,20:45:00,LFA1,AKONT,210000,210010,2025-08-16T20:45:00+09:00,
1,KRED,V100362,4074226010,ADMIN_FI,2025-08-16,20:45:00,LFA1,STRAS,Old Address,New Address 646,2025-08-16T20:45:00+09:00,
1,KRED,V100138,9250786485,AP_CLERK_01,2025-03-02,03:14:00,LFBK,BANKN,BANK-0409386241,BANK-9426072740,2025-03-02T03:14:00+09:00,
1,KRED,V101182,2296706349,USER_02,2025-10-21,05:05:00,LFA1,ZTERM,Z002,Z002,2025-10-21T05:05:00+09:00,
1,KRED,V101182,2296706349,USER_02,2025-10-21,05:05:00,LFA1,AKONT,210000,210010,2025-10-21T05:05:00+09:00,
1,KRED,V101182,2296706349,USER_02,2025-10-21,05:05:00,LFA1,STRAS,Old Address,New Address 282,2025-10-21T05:05:00+09:00,
1,KRED,V101440,5524856340,ADMIN_FI,2025-03-20,05:21:00,LFBK,BANKN,BANK-4592845234,BANK-6250952938,2025-03-20T05:21:00+09:00,
1,KRED,V100750,4328359215,ADMIN_FI,2025-09-10,00:49:00,LFB1,SPERR,X,,2025-09-10T00:49:00+09:00,
1,KRED,V100750,4328359215,ADMIN_FI,2025-09-10,00:49:00,LFB1,ZTERM,Z030,Z045,2025-09-10T00:49:00+09:00,
1,KRED,V101151,0404321864,ADMIN_FI,2025-07-28,17:55:00,LFBK,BANKN,BANK-0708275685,BANK-7886278758,2025-07-28T17:55:00+09:00,
1,KRED,V100432,3616097526,AP_CLERK_01,2025-07-17,06:02:00,LFB1,SPERR,X,,2025-07-17T06:02:00+09:00,
1,KRED,V100432,3616097526,AP_CLERK_01,2025-07-17,06:02:00,LFB1,ZTERM,Z030,Z045,2025-07-17T06:02:00+09:00,
1,KRED,V100131,4295061162,ADMIN_FI,2025-02-08,00:04:00,LFB1,SPERR,X,,2025-02-08T00:04:00+09:00,
1,KRED,V100131,4295061162,ADMIN_FI,2025-02-08,00:04:00,LFB1,ZTERM,Z002,Z001,2025-02-08T00:04:00+09:00,
1,KRED,V100249,8953490667,USER_02,2025-06-13,06:51:00,LFA1,ZTERM,Z002,Z002,2025-06-13T06:51:00+09:00,
1,KRED,V100249,8953490667,USER_02,2025-06-13,06:51:00,LFA1,AKONT,210000,210010,2025-06-13T06:51:00+09:00,
1,KRED,V100249,8953490667,USER_02,2025-06-13,06:51:00,LFA1,STRAS,Old Address,New Address 749,2025-06-13T06:51:00+09:00,
1,KRED,V101100,8351091119,AP_CLERK_01,2025-07-11,19:05:00,LFA1,ERDAT,,2025-07-11,2025-07-11T19:05:00+09:00,
1,KRED,V101100,8351091119,AP_CLERK_01,2025-07-11,19:05:00,LFA1,LAND1,,JPN,2025-07-11T19:05:00+09:00,
1,KRED,V101100,8351091119,AP_CLERK_01,2025-07-11,19:05:00,LFA1,ZTERM,,Z030,2025-07-11T19:05:00+09:00,
1,KRED,V100431,6158494678,USER_02,2025-11-11,07:44:00,LFA1,ZTERM,Z001,Z002,2025-11-11T07:44:00+09:00,
1,KRED,V100431,6158494678,USER_02,2025-11-11,07:44:00,LFA1,AKONT,210000,210010,2025-11-11T07:44:00+09:00,
1,KRED,V100431,6158494678,USER_02,2025-11-11,07:44:00,LFA1,STRAS,Old Address,New Address 901,2025-11-11T07:44:00+09:00,
1,KRED,V101208,4222759465,AP_CLERK_01,2025-01-27,13:06:00,LFB1,SPERR,X,,2025-01-27T13:06:00+09:00,
1,KRED,V101208,4222759465,AP_CLERK_01,2025-01-27,13:06:00,LFB1,ZTERM,Z002,Z030,2025-01-27T13:06:00+09:00,
1,KRED,V100551,4159702112,USER_03,2025-05-08,10:08:00,LFA1,ERDAT,,2025-05-08,2025-05-08T10:08:00+09:00,
1,KRED,V100551,4159702112,USER_03,2025-05-08,10:08:00,LFA1,LAND1,,DEU,2025-05-08T10:08:00+09:00,
1,KRED,V100551,4159702112,USER_03,2025-05-08,10:08:00,LFA1,ZTERM,,Z002,2025-05-08T10:08:00+09:00,
1,KRED,V100367,2270308205,USER_02,2025-03-19,03:55:00,LFA1,ZTERM,Z002,Z002,2025-03-19T03:55:00+09:00,
1,KRED,V100367,2270308205,USER_02,2025-03-19,03:55:00,LFA1,AKONT,210000,210010,2025-03-19T03:55:00+09:00,
1,KRED,V100367,2270308205,USER_02,2025-03-19,03:55:00,LFA1,STRAS,Old Address,New Address 368,2025-03-19T03:55:00+09:00,
1,KRED,V100748,0690836602,USER_02,2025-03-10,13:42:00,LFA1,ZTERM,Z002,Z045,2025-03-10T13:42:00+09:00,
1,KRED,V100748,0690836602,USER_02,2025-03-10,13:42:00,LFA1,AKONT,210000,210010,2025-03-10T13:42:00+09:00,
1,KRED,V100748,0690836602,USER_02,2025-03-10,13:42:00,LFA1,STRAS,Old Address,New Address 446,2025-03-10T13:42:00+09:00,
1,KRED,V100115,4788188331,ADMIN_FI,2025-11-28,05:04:00,LFB1,SPERR,X,,2025-11-28T05:04:00+09:00,
1,KRED,V100115,4788188331,ADMIN_FI,2025-11-28,05:04:00,LFB1,ZTERM,Z030,Z002,2025-11-28T05:04:00+09:00,
1,KRED,V101482,9775442081,AR_CLERK_02,2025-04-16,13:01:00,LFA1,ERDAT,,2025-04-16,2025-04-16T13:01:00+09:00,
1,KRED,V101482,9775442081,AR_CLERK_02,2025-04-16,13:01:00,LFA1,LAND1,,USA,2025-04-16T13:01:00+09:00,
1,KRED,V101482,9775442081,AR_CLERK_02,2025-04-16,13:01:00,LFA1,ZTERM,,Z045,2025-04-16T13:01:00+09:00,
1,KRED,V100942,4658501885,ADMIN_FI,2025-05-25,20:21:00,LFB1,SPERR,X,,2025-05-25T20:21:00+09:00,
1,KRED,V100942,4658501885,ADMIN_FI,2025-05-25,20:21:00,LFB1,ZTERM,Z002,Z001,2025-05-25T20:21:00+09:00,
1,KRED,V100952,8055286465,ADMIN_FI,2025-05-05,13:05:00,LFB1,SPERR,X,,2025-05-05T13:05:00+09:00,
1,KRED,V100952,8055286465,ADMIN_FI,2025-05-05,13:05:00,LFB1,ZTERM,Z001,Z030,2025-05-05T13:05:00+09:00,
1,KRED,V101486,8499464022,AP_CLERK_01,2025-01-22,01:21:00,LFBK,BANKN,BANK-5298870166,BANK-3893408235,2025-01-22T01:21:00+09:00,
1,KRED,V101081,1481294465,ADMIN_FI,2025-11-02,17:20:00,LFA1,ZTERM,Z030,Z045,2025-11-02T17:20:00+09:00,
1,KRED,V101081,1481294465,ADMIN_FI,2025-11-02,17:20:00,LFA1,AKONT,210000,210010,2025-11-02T17:20:00+09:00,
1,KRED,V101081,1481294465,ADMIN_FI,2025-11-02,17:20:00,LFA1,STRAS,Old Address,New Address 353,2025-11-02T17:20:00+09:00,
1,KRED,V100530,8303609869,ADMIN_FI,2025-07-29,08:32:00,LFB1,SPERR,X,,2025-07-29T08:32:00+09:00,
1,KRED,V100530,8303609869,ADMIN_FI,2025-07-29,08:32:00,LFB1,ZTERM,Z030,Z001,2025-07-29T08:32:00+09:00,
1,KRED,V100757,1150015062,ADMIN_FI,2025-11-04,00:00:00,LFBK,BANKN,BANK-9449705979,BANK-9500384859,2025-11-04T00:00:00+09:00,
1,KRED,V100534,2380154259,EMP_JS,2025-02-17,20:26:00,LFA1,ERDAT,,2025-02-17,2025-02-17T20:26:00+09:00,
1,KRED,V100534,2380154259,EMP_JS,2025-02-17,20:26:00,LFA1,LAND1,,USA,2025-02-17T20:26:00+09:00,
1,KRED,V100534,2380154259,EMP_JS,2025-02-17,20:26:00,LFA1,ZTERM,,Z045,2025-02-17T20:26:00+09:00,
1,KRED,V101193,2227462616,AP_CLERK_01,2025-02-17,12:29:00,LFB1,SPERR,X,,2025-02-17T12:29:00+09:00,
1,KRED,V101193,2227462616,AP_CLERK_01,2025-02-17,12:29:00,LFB1,ZTERM,Z002,Z001,2025-02-17T12:29:00+09:00,
1,KRED,V101069,0014342452,EMP_JS,2025-08-01,12:29:00,LFA1,ERDAT,,2025-08-01,2025-08-01T12:29:00+09:00,
1,KRED,V101069,0014342452,EMP_JS,2025-08-01,12:29:00,LFA1,LAND1,,USA,2025-08-01T12:29:00+09:00,
1,KRED,V101069,0014342452,EMP_JS,2025-08-01,12:29:00,LFA1,ZTERM,,Z045,2025-08-01T12:29:00+09:00,
1,KRED,V100946,1180385062,ADMIN_FI,2025-07-26,00:14:00,LFA1,ERDAT,,2025-07-26,2025-07-26T00:14:00+09:00,
1,KRED,V100946,1180385062,ADMIN_FI,2025-07-26,00:14:00,LFA1,LAND1,,DEU,2025-07-26T00:14:00+09:00,
1,KRED,V100946,1180385062,ADMIN_FI,2025-07-26,00:14:00,LFA1,ZTERM,,Z045,2025-07-26T00:14:00+09:00,
1,KRED,V100083,0113753737,AR_CLERK_02,2025-06-01,02:34:00,LFA1,ERDAT,,2025-06-01,2025-06-01T02:34:00+09:00,
1,KRED,V100083,0113753737,AR_CLERK_02,2025-06-01,02:34:00,LFA1,LAND1,,KOR,2025-06-01T02:34:00+09:00,
1,KRED,V100083,0113753737,AR_CLERK_02,2025-06-01,02:34:00,LFA1,ZTERM,,Z045,2025-06-01T02:34:00+09:00,
1,KRED,V100968,2950789416,AP_CLERK_01,2025-06-09,01:20:00,LFA1,ERDAT,,2025-06-09,2025-06-09T01:20:00+09:00,
1,KRED,V100968,2950789416,AP_CLERK_01,2025-06-09,01:20:00,LFA1,LAND1,,USA,2025-06-09T01:20:00+09:00,
1,KRED,V100968,2950789416,AP_CLERK_01,2025-06-09,01:20:00,LFA1,ZTERM,,Z002,2025-06-09T01:20:00+09:00,
1,KRED,V100539,9459947542,USER_02,2025-02-12,05:06:00,LFA1,ZTERM,Z030,Z001,2025-02-12T05:06:00+09:00,
1,KRED,V100539,9459947542,USER_02,2025-02-12,05:06:00,LFA1,AKONT,210000,210010,2025-02-12T05:06:00+09:00,
1,KRED,V100539,9459947542,USER_02,2025-02-12,05:06:00,LFA1,STRAS,Old Address,New Address 972,2025-02-12T05:06:00+09:00,
1,KRED,V101143,9307400263,AP_CLERK_01,2025-01-24,10:00:00,LFB1,SPERR,X,,2025-01-24T10:00:00+09:00,
1,KRED,V101143,9307400263,AP_CLERK_01,2025-01-24,10:00:00,LFB1,ZTERM,Z001,Z002,2025-01-24T10:00:00+09:00,
1,KRED,V101497,0973543389,ADMIN_FI,2025-10-19,15:56:00,LFB1,SPERR,X,,2025-10-19T15:56:00+09:00,
1,KRED,V101497,0973543389,ADMIN_FI,2025-10-19,15:56:00,LFB1,ZTERM,Z001,Z045,2025-10-19T15:56:00+09:00,
1,KRED,V100207,0820979270,ADMIN_FI,2025-02-15,07:17:00,LFA1,ZTERM,Z045,Z030,2025-02-15T07:17:00+09:00,
1,KRED,V100207,0820979270,ADMIN_FI,2025-02-15,07:17:00,LFA1,AKONT,210000,210010,2025-02-15T07:17:00+09:00,
1,KRED,V100207,0820979270,ADMIN_FI,2025-02-15,07:17:00,LFA1,STRAS,Old Address,New Address 988,2025-02-15T07:17:00+09:00,
1,KRED,V101086,6374029777,ADMIN_FI,2024-12-26,16:34:00,LFA1,ZTERM,Z001,Z045,2024-12-26T16:34:00+09:00,
1,KRED,V101086,6374029777,ADMIN_FI,2024-12-26,16:34:00,LFA1,AKONT,210000,210010,2024-12-26T16:34:00+09:00,
1,KRED,V101086,6374029777,ADMIN_FI,2024-12-26,16:34:00,LFA1,STRAS,Old Address,New Address 616,2024-12-26T16:34:00+09:00,
1,KRED,V100480,9162843047,USER_02,2025-07-04,20:54:00,LFA1,ZTERM,Z001,Z030,2025-07-04T20:54:00+09:00,
1,KRED,V100480,9162843047,USER_02,2025-07-04,20:54:00,LFA1,AKONT,210000,210010,2025-07-04T20:54:00+09:00,
1,KRED,V100480,9162843047,USER_02,2025-07-04,20:54:00,LFA1,STRAS,Old Address,New Address 840,2025-07-04T20:54:00+09:00,
1,KRED,V100992,3157512538,USER_01,2025-10-13,21:49:00,LFA1,ERDAT,,2025-10-13,2025-10-13T21:49:00+09:00,
1,KRED,V100992,3157512538,USER_01,2025-10-13,21:49:00,LFA1,LAND1,,KOR,2025-10-13T21:49:00+09:00,
1,KRED,V100992,3157512538,USER_01,2025-10-13,21:49:00,LFA1,ZTERM,,Z045,2025-10-13T21:49:00+09:00,
1,KRED,V100600,5787855454,ADMIN_FI,2025-08-19,00:58:00,LFA1,ZTERM,Z045,Z001,2025-08-19T00:58:00+09:00,
1,KRED,V100600,5787855454,ADMIN_FI,2025-08-19,00:58:00,LFA1,AKONT,210000,210010,2025-08-19T00:58:00+09:00,
1,KRED,V100600,5787855454,ADMIN_FI,2025-08-19,00:58:00,LFA1,STRAS,Old Address,New Address 769,2025-08-19T00:58:00+09:00,
1,KRED,V100837,4942835675,USER_01,2025-06-15,09:47:00,LFA1,ERDAT,,2025-06-15,2025-06-15T09:47:00+09:00,
1,KRED,V100837,4942835675,USER_01,2025-06-15,09:47:00,LFA1,LAND1,,USA,2025-06-15T09:47:00+09:00,
1,KRED,V100837,4942835675,USER_01,2025-06-15,09:47:00,LFA1,ZTERM,,Z030,2025-06-15T09:47:00+09:00,
1,KRED,V101009,2449341553,ADMIN_FI,2025-02-02,05:40:00,LFBK,BANKN,BANK-9535540287,BANK-1621738063,2025-02-02T05:40:00+09:00,
1,KRED,V101157,3261605081,ADMIN_FI,2025-11-11,06:54:00,LFBK,BANKN,BANK-2614734377,BANK-1236240874,2025-11-11T06:54:00+09:00,
1,KRED,V101036,2429265616,AP_CLERK_01,2025-10-16,07:59:00,LFBK,BANKN,BANK-0244888449,BANK-8943152925,2025-10-16T07:59:00+09:00,
1,KRED,V100728,8978797923,USER_01,2025-05-23,12:21:00,LFA1,ERDAT,,2025-05-23,2025-05-23T12:21:00+09:00,
1,KRED,V100728,8978797923,USER_01,2025-05-23,12:21:00,LFA1,LAND1,,KOR,2025-05-23T12:21:00+09:00,
1,KRED,V100728,8978797923,USER_01,2025-05-23,12:21:00,LFA1,ZTERM,,Z030,2025-05-23T12:21:00+09:00,
1,KRED,V101495,4872271975,AP_CLERK_01,2024-12-31,13:36:00,LFBK,BANKN,BANK-9770004510,BANK-8444454075,2024-12-31T13:36:00+09:00,
1,KRED,V100586,2942385442,ADMIN_FI,2025-09-30,04:38:00,LFBK,BANKN,BANK-8644754309,BANK-6400122038,2025-09-30T04:38:00+09:00,
1,KRED,V100577,7519078118,ADMIN_FI,2025-03-18,02:27:00,LFBK,BANKN,BANK-0120227338,BANK-6292169710,2025-03-18T02:27:00+09:00,
1,KRED,V100139,2320280554,ADMIN_FI,2025-01-22,06:28:00,LFBK,BANKN,BANK-7208008934,BANK-0795705016,2025-01-22T06:28:00+09:00,
1,KRED,V100466,6005575806,AP_CLERK_01,2025-02-05,23:57:00,LFB1,SPERR,X,,2025-02-05T23:57:00+09:00,
1,KRED,V100466,6005575806,AP_CLERK_01,2025-02-05,23:57:00,LFB1,ZTERM,Z030,Z030,2025-02-05T23:57:00+09:00,
1,KRED,V100351,7207081573,USER_02,2025-05-09,06:54:00,LFA1,ERDAT,,2025-05-09,2025-05-09T06:54:00+09:00,
1,KRED,V100351,7207081573,USER_02,2025-05-09,06:54:00,LFA1,LAND1,,KOR,2025-05-09T06:54:00+09:00,
1,KRED,V100351,7207081573,USER_02,2025-05-09,06:54:00,LFA1,ZTERM,,Z001,2025-05-09T06:54:00+09:00,
1,KRED,V100506,5813141721,AP_CLERK_01,2025-11-10,10:11:00,LFBK,BANKN,BANK-7265223878,BANK-2308583291,2025-11-10T10:11:00+09:00,
1,KRED,V101430,1879613859,AP_CLERK_01,2025-03-08,15:33:00,LFB1,SPERR,X,,2025-03-08T15:33:00+09:00,
1,KRED,V101430,1879613859,AP_CLERK_01,2025-03-08,15:33:00,LFB1,ZTERM,Z030,Z002,2025-03-08T15:33:00+09:00,
1,KRED,V100141,7274667053,USER_03,2025-09-20,15:52:00,LFA1,ERDAT,,2025-09-20,2025-09-20T15:52:00+09:00,
1,KRED,V100141,7274667053,USER_03,2025-09-20,15:52:00,LFA1,LAND1,,USA,2025-09-20T15:52:00+09:00,
1,KRED,V100141,7274667053,USER_03,2025-09-20,15:52:00,LFA1,ZTERM,,Z001,2025-09-20T15:52:00+09:00,
1,KRED,V100955,4047271279,ADMIN_FI,2025-04-21,21:48:00,LFB1,SPERR,X,,2025-04-21T21:48:00+09:00,
1,KRED,V100955,4047271279,ADMIN_FI,2025-04-21,21:48:00,LFB1,ZTERM,Z002,Z045,2025-04-21T21:48:00+09:00,
1,KRED,V100780,1183072086,AP_CLERK_01,2025-06-07,00:34:00,LFB1,SPERR,X,,2025-06-07T00:34:00+09:00,
1,KRED,V100780,1183072086,AP_CLERK_01,2025-06-07,00:34:00,LFB1,ZTERM,Z002,Z030,2025-06-07T00:34:00+09:00,
1,KRED,V100796,6859178119,ADMIN_FI,2025-07-12,23:07:00,LFB1,SPERR,X,,2025-07-12T23:07:00+09:00,
1,KRED,V100796,6859178119,ADMIN_FI,2025-07-12,23:07:00,LFB1,ZTERM,Z001,Z002,2025-07-12T23:07:00+09:00,
1,KRED,V100868,3106483545,USER_02,2025-10-20,10:30:00,LFA1,ZTERM,Z001,Z045,2025-10-20T10:30:00+09:00,
1,KRED,V100868,3106483545,USER_02,2025-10-20,10:30:00,LFA1,AKONT,210000,210010,2025-10-20T10:30:00+09:00,
1,KRED,V100868,3106483545,USER_02,2025-10-20,10:30:00,LFA1,STRAS,Old Address,New Address 465,2025-10-20T10:30:00+09:00,
1,KRED,V101282,5794600013,ADMIN_FI,2025-08-01,11:59:00,LFB1,SPERR,X,,2025-08-01T11:59:00+09:00,
1,KRED,V101282,5794600013,ADMIN_FI,2025-08-01,11:59:00,LFB1,ZTERM,Z045,Z001,2025-08-01T11:59:00+09:00,
1,KRED,V101168,8199944609,AP_CLERK_01,2025-01-31,00:35:00,LFB1,SPERR,X,,2025-01-31T00:35:00+09:00,
1,KRED,V101168,8199944609,AP_CLERK_01,2025-01-31,00:35:00,LFB1,ZTERM,Z001,Z030,2025-01-31T00:35:00+09:00,
1,KRED,V101263,0694318151,ADMIN_FI,2025-03-09,19:25:00,LFBK,BANKN,BANK-9983827264,BANK-9268010561,2025-03-09T19:25:00+09:00,
1,KRED,V100821,8781620262,ADMIN_FI,2025-07-29,18:12:00,LFBK,BANKN,BANK-6746546806,BANK-4435602743,2025-07-29T18:12:00+09:00,
1,KRED,V100557,4563462043,ADMIN_FI,2025-01-05,11:21:00,LFBK,BANKN,BANK-6525603451,BANK-7637465959,2025-01-05T11:21:00+09:00,
1,KRED,V100539,0219278580,AP_CLERK_01,2025-07-23,15:14:00,LFBK,BANKN,BANK-3181220608,BANK-0722988287,2025-07-23T15:14:00+09:00,
1,KRED,V101002,4784581756,ADMIN_FI,2025-03-03,14:43:00,LFBK,BANKN,BANK-3441161691,BANK-6841735192,2025-03-03T14:43:00+09:00,
1,KRED,V100398,5322699025,AP_CLERK_01,2025-06-02,16:30:00,LFA1,ERDAT,,2025-06-02,2025-06-02T16:30:00+09:00,
1,KRED,V100398,5322699025,AP_CLERK_01,2025-06-02,16:30:00,LFA1,LAND1,,USA,2025-06-02T16:30:00+09:00,
1,KRED,V100398,5322699025,AP_CLERK_01,2025-06-02,16:30:00,LFA1,ZTERM,,Z030,2025-06-02T16:30:00+09:00,
1,KRED,V101181,4114074831,ADMIN_FI,2025-11-08,05:08:00,LFB1,SPERR,X,,2025-11-08T05:08:00+09:00,
1,KRED,V101181,4114074831,ADMIN_FI,2025-11-08,05:08:00,LFB1,ZTERM,Z001,Z001,2025-11-08T05:08:00+09:00,
1,KRED,V100388,0234227267,ADMIN_FI,2025-07-28,21:06:00,LFBK,BANKN,BANK-0563308314,BANK-7330577171,2025-07-28T21:06:00+09:00,
1,KRED,V100230,4223673191,USER_02,2025-05-23,02:44:00,LFA1,ZTERM,Z001,Z002,2025-05-23T02:44:00+09:00,
1,KRED,V100230,4223673191,USER_02,2025-05-23,02:44:00,LFA1,AKONT,210000,210010,2025-05-23T02:44:00+09:00,
1,KRED,V100230,4223673191,USER_02,2025-05-23,02:44:00,LFA1,STRAS,Old Address,New Address 213,2025-05-23T02:44:00+09:00,
1,KRED,V101392,4067316254,USER_03,2025-05-26,01:12:00,LFA1,ERDAT,,2025-05-26,2025-05-26T01:12:00+09:00,
1,KRED,V101392,4067316254,USER_03,2025-05-26,01:12:00,LFA1,LAND1,,DEU,2025-05-26T01:12:00+09:00,
1,KRED,V101392,4067316254,USER_03,2025-05-26,01:12:00,LFA1,ZTERM,,Z002,2025-05-26T01:12:00+09:00,
1,KRED,V101235,8508964535,TEMP_01,2025-03-31,09:49:00,LFA1,ERDAT,,2025-03-31,2025-03-31T09:49:00+09:00,
1,KRED,V101235,8508964535,TEMP_01,2025-03-31,09:49:00,LFA1,LAND1,,DEU,2025-03-31T09:49:00+09:00,
1,KRED,V101235,8508964535,TEMP_01,2025-03-31,09:49:00,LFA1,ZTERM,,Z030,2025-03-31T09:49:00+09:00,
1,KRED,V100164,7819826740,USER_02,2025-09-21,06:37:00,LFA1,ZTERM,Z045,Z030,2025-09-21T06:37:00+09:00,
1,KRED,V100164,7819826740,USER_02,2025-09-21,06:37:00,LFA1,AKONT,210000,210010,2025-09-21T06:37:00+09:00,
1,KRED,V100164,7819826740,USER_02,2025-09-21,06:37:00,LFA1,STRAS,Old Address,New Address 350,2025-09-21T06:37:00+09:00,
1,KRED,V101029,6331683015,USER_01,2025-04-08,23:45:00,LFA1,ERDAT,,2025-04-08,2025-04-08T23:45:00+09:00,
1,KRED,V101029,6331683015,USER_01,2025-04-08,23:45:00,LFA1,LAND1,,KOR,2025-04-08T23:45:00+09:00,
1,KRED,V101029,6331683015,USER_01,2025-04-08,23:45:00,LFA1,ZTERM,,Z001,2025-04-08T23:45:00+09:00,
1,KRED,V100073,5528989208,ADMIN_FI,2025-10-01,06:59:00,LFA1,ERDAT,,2025-10-01,2025-10-01T06:59:00+09:00,
1,KRED,V100073,5528989208,ADMIN_FI,2025-10-01,06:59:00,LFA1,LAND1,,JPN,2025-10-01T06:59:00+09:00,
1,KRED,V100073,5528989208,ADMIN_FI,2025-10-01,06:59:00,LFA1,ZTERM,,Z045,2025-10-01T06:59:00+09:00,
1,KRED,V100628,7573055296,ADMIN_FI,2025-06-24,18:21:00,LFB1,SPERR,X,,2025-06-24T18:21:00+09:00,
1,KRED,V100628,7573055296,ADMIN_FI,2025-06-24,18:21:00,LFB1,ZTERM,Z002,Z030,2025-06-24T18:21:00+09:00,
1,KRED,V101343,1591873887,ADMIN_FI,2025-08-21,15:43:00,LFB1,SPERR,X,,2025-08-21T15:43:00+09:00,
1,KRED,V101343,1591873887,ADMIN_FI,2025-08-21,15:43:00,LFB1,ZTERM,Z001,Z002,2025-08-21T15:43:00+09:00,
1,KRED,V101282,2492032396,USER_02,2025-06-03,04:50:00,LFA1,ZTERM,Z030,Z001,2025-06-03T04:50:00+09:00,
1,KRED,V101282,2492032396,USER_02,2025-06-03,04:50:00,LFA1,AKONT,210000,210010,2025-06-03T04:50:00+09:00,
1,KRED,V101282,2492032396,USER_02,2025-06-03,04:50:00,LFA1,STRAS,Old Address,New Address 680,2025-06-03T04:50:00+09:00,
1,KRED,V100847,9383415189,ADMIN_FI,2025-11-15,17:35:00,LFA1,ZTERM,Z045,Z001,2025-11-15T17:35:00+09:00,
1,KRED,V100847,9383415189,ADMIN_FI,2025-11-15,17:35:00,LFA1,AKONT,210000,210010,2025-11-15T17:35:00+09:00,
1,KRED,V100847,9383415189,ADMIN_FI,2025-11-15,17:35:00,LFA1,STRAS,Old Address,New Address 920,2025-11-15T17:35:00+09:00,
1,KRED,V100496,8149178350,ADMIN_FI,2025-04-23,20:08:00,LFB1,SPERR,X,,2025-04-23T20:08:00+09:00,
1,KRED,V100496,8149178350,ADMIN_FI,2025-04-23,20:08:00,LFB1,ZTERM,Z030,Z001,2025-04-23T20:08:00+09:00,
1,KRED,V101058,5648160893,ADMIN_FI,2025-08-18,05:27:00,LFA1,ZTERM,Z030,Z002,2025-08-18T05:27:00+09:00,
1,KRED,V101058,5648160893,ADMIN_FI,2025-08-18,05:27:00,LFA1,AKONT,210000,210010,2025-08-18T05:27:00+09:00,
1,KRED,V101058,5648160893,ADMIN_FI,2025-08-18,05:27:00,LFA1,STRAS,Old Address,New Address 424,2025-08-18T05:27:00+09:00,
